distid,lunch,math4,year,lenrol,lrexpp
63080,1.6,75.300003,1994,8.6237135,9.3351402
63080,1.64,87.800003,1995,8.6588659,9.2573137
63080,1.83,94.099998,1996,8.6663027,9.276947
63080,1.76,84,1997,8.6770983,9.2665319
63080,1.6,94,1998,8.6623316,9.2648764
63090,15.1,36.5,1992,7.4383836,8.8263292
63090,17.299999,39.5,1993,7.4759059,8.778698
63090,18.799999,70.400002,1994,7.4465852,8.8381433
63090,21.98,79.5,1995,7.4656553,8.8764629
63090,21.389999,76.099998,1996,7.4759059,8.8965731
63090,22.74,60,1997,7.5071411,8.901639
63090,22.24,74,1998,7.5358305,8.841917
63100,1.8,63,1992,8.3214216,8.7726822
63100,2.2,63.799999,1993,8.3544388,8.7883997
63100,2.5999999,78.400002,1994,8.39886,8.8430033
63100,2.3699999,83.400002,1995,8.447629,8.9183674
63100,2.21,87.5,1996,8.4998436,8.8756361
63100,2.27,89,1997,8.5373878,8.8854408
63100,2.3599999,90,1998,8.5842905,8.8941841
63110,9.6999998,37.700001,1992,7.8980398,8.6115074
63110,11,40.700001,1993,7.9334383,8.5702829
63110,11.7,54.599998,1994,7.9710855,8.6169233
63110,12.2,76.599998,1995,8.0245352,8.6704512
63110,10.09,73,1996,8.0388346,8.7155113
63110,10.68,69,1997,8.1321192,8.6642332
63110,8.3599997,85,1998,8.1645107,8.7312603
63130,36.5,35.700001,1992,9.0561399,8.5483418
63130,37.900002,43.599998,1993,9.0103025,8.519289
63130,38.099998,49,1994,8.9132814,8.5714016
63130,44.41,73.199997,1995,8.5786648,8.7353401
63130,48.630001,72.300003,1996,8.5635042,8.7658978
63130,44.700001,66,1997,8.5722494,8.852951
63130,45.290001,80,1998,8.5514011,8.8940496
63140,28.4,30.799999,1992,8.3079529,8.5140495
63140,28.799999,50.900002,1993,8.2313757,8.4952831
63140,32.700001,47,1994,8.1098261,8.5477343
63140,31.65,55.299999,1995,7.7328076,8.7400703
63140,31.450001,60.400002,1996,7.7458682,8.7198639
63140,36.610001,61,1997,7.7310534,8.7293968
63140,37.700001,70,1998,7.714231,8.7334833
63150,1.9,63.900002,1992,9.3241158,8.9089785
63150,2.3,63.200001,1993,9.3374138,8.899991
63150,2.5,80.099998,1994,9.3490582,8.9146509
63150,3.01,87.400002,1995,9.3703308,8.9802933
63150,3.24,91.699997,1996,9.3921614,8.9537086
63150,3.22,90,1997,9.3986444,8.9663563
63150,3.02,97,1998,9.3965712,8.9565001
63160,3.3,67.599998,1992,8.5043106,8.9294872
63160,4.1999998,63,1993,8.5360146,8.8847256
63160,4.1999998,80.5,1994,8.5669355,8.9298191
63160,4.3699999,86.099998,1995,8.5898857,8.9558725
63160,3.9200001,88.699997,1996,8.6287346,8.9497337
63160,5.29,89,1997,8.6531219,8.9586687
63160,5.8299999,91,1998,8.700181,8.9365015
63180,5.9000001,52.299999,1992,8.330864,8.4552021
63180,5.5,61.5,1993,8.3323088,8.4608641
63180,7.8000002,62.299999,1994,8.3245792,8.4715881
63180,8.96,79.5,1995,8.0330095,8.648159
63180,8.1700001,81.5,1996,8.0624332,8.6417131
63180,7.96,72,1997,8.0715313,8.6706009
63180,7.46,96,1998,8.0955992,8.6607895
63190,5.5,54.799999,1992,8.6258678,8.5814962
63190,5.5,50.400002,1993,8.6630239,8.5590544
63190,6.4000001,56.099998,1994,8.6757345,8.6405582
63190,6.6199999,75.800003,1995,8.7191544,8.7813444
63190,6.25,83.099998,1996,8.7850809,8.790637
63190,5.8600001,79,1997,8.813736,8.7615499
63190,5.0300002,92,1998,8.8303967,8.7405968
63200,4.8000002,56.400002,1992,9.2638807,8.9691391
63200,5.5999999,63.799999,1993,9.2775316,8.9305744
63200,5.4000001,71.199997,1994,9.3020992,8.9965057
63200,5.4000001,75.900002,1995,9.3527946,9.0183964
63200,5.5999999,82.800003,1996,9.3639193,9.0941086
63200,5.2600002,78,1997,9.3778019,9.0981789
63200,5.4699998,85,1998,9.3745832,9.0775633
63210,14.4,48.299999,1992,8.3267584,8.4639282
63210,16.299999,53.299999,1993,8.3409328,8.4492817
63210,16.6,53.099998,1994,8.3339911,8.4672709
63210,16.360001,68.800003,1995,8.3313456,8.6120377
63210,17.549999,68.300003,1996,8.3274841,8.6710825
63210,18.120001,60,1997,8.3445053,8.6517239
63210,16.32,76,1998,8.3693886,8.6420202
63220,8.3999996,43.299999,1992,9.2641659,8.474967
63220,10.4,47.200001,1993,9.2658701,8.4790297
63220,10,63,1994,9.2706823,8.5104952
63220,9.7700005,76.599998,1995,9.2081375,8.6571722
63220,9.8400002,72.599998,1996,9.237566,8.6747589
63220,9.7200003,66,1997,9.2712469,8.6950045
63220,10.89,76,1998,9.286375,8.7081003
63230,7.0999999,53.099998,1992,8.4578676,8.6687574
63230,8.3000002,57.5,1993,8.4606228,8.6604662
63230,8.5,71.300003,1994,8.4842567,8.7609119
63230,8.3599997,82.199997,1995,8.5379753,8.7978659
63230,7.0700002,78.599998,1996,8.5835428,8.7803116
63230,6.7199998,75,1997,8.65382,8.8444805
63230,6.6900001,91,1998,8.7142391,8.8311844
63240,9.5,33.099998,1992,8.3929892,8.4839954
63240,10.8,55.099998,1993,8.4180355,8.4008121
63240,10.5,58.099998,1994,8.4162674,8.5174484
63240,10.53,68.400002,1995,8.4497709,8.6004772
63240,11.55,80.599998,1996,8.5173931,8.6026659
63240,10.93,71,1997,8.5604439,8.6237135
63240,10.41,80,1998,8.6057529,8.6204081
63250,31.6,15.4,1992,8.0484686,8.9037075
63250,35.400002,17.5,1993,8.111928,8.7829647
63250,36.400002,26.1,1994,8.125927,8.735816
63250,35.259998,41.900002,1995,8.1253347,8.8919315
63250,38.529999,54.900002,1996,8.1297646,8.9202309
63250,43.029999,62,1997,8.1452599,8.8949442
63250,40.310001,64,1998,8.1928473,8.9563732
63260,3.3,56.299999,1992,9.3690519,8.6752253
63260,3.5999999,60.799999,1993,9.3912439,8.653513
63260,4,68.099998,1994,9.3915777,8.7021847
63260,4.46,82.099998,1995,9.4105835,8.8079958
63260,3.6800001,83.5,1996,9.43612,8.8164492
63260,3.52,83,1997,9.451952,8.864747
63260,3.3900001,91,1998,9.4636641,8.8715057
63270,8.3999996,29.6,1992,7.551187,8.6618528
63270,10.5,50,1993,7.5158892,8.6898661
63270,12,46.599998,1994,7.4922032,8.7467232
63270,10.94,58.299999,1995,7.4759059,8.859108
63270,10.77,59.400002,1996,7.4809923,8.8555651
63270,11.37,63,1997,7.4696541,8.7536869
63270,8.6599998,58,1998,7.45472,8.7858629
63280,11.9,65.300003,1992,7.6704288,9.1046886
63280,15.4,84.800003,1993,7.7034593,9.1238308
63280,15.2,72.699997,1994,7.7341213,9.1393652
63280,17.190001,98,1995,7.7752757,9.067934
63280,17.440001,90.400002,1996,7.7981124,9.0696831
63280,18.809999,88,1997,7.8196363,9.01542
63280,20.709999,91,1998,7.8276396,9.0177889
63290,8,50.099998,1992,9.2128372,8.7964973
63290,9.1000004,49.799999,1993,9.2677603,8.7695923
63290,8.1999998,64.900002,1994,9.3052864,8.8511009
63290,8.8000002,74.199997,1995,9.3698196,8.9163904
63290,8.6499996,75.800003,1996,9.4115658,8.9417372
63290,8.0699997,68,1997,9.4591513,8.9438982
63290,7.3699999,79,1998,9.4831114,8.9151707
63300,16.299999,36.799999,1992,9.2556963,8.707139
63300,19.200001,43.200001,1993,9.2744417,8.6283884
63300,19.9,48.700001,1994,9.2873011,8.7014647
63300,19.780001,69.199997,1995,9.3090992,8.7919617
63300,20.98,70.300003,1996,9.3212557,8.796998
63300,20.209999,66,1997,9.3455706,8.7920942
63300,18.6,83,1998,9.3712683,8.7665596
64000,46.5,30.1,1992,6.8617115,8.2633915
64000,42.900002,33.700001,1993,5.5451775,7.9824114
64000,35.599998,45.599998,1994,5.4889379,7.6517196
64000,46.889999,60.099998,1995,5.5683446,8.1859598
64000,45.779999,50.400002,1996,5.5834961,8.2516632
64000,48.900002,58,1997,7.1428275,8.6117754
64000,47.349998,70,1998,5.5254531,8.3506813
64040,42.700001,27.6,1992,7.2485042,8.3402758
64040,48.299999,33,1993,7.2779384,8.3821726
64040,48.799999,50.900002,1994,7.3105502,8.4270849
64040,47.169998,56.700001,1995,7.3479438,8.5530519
64040,45.59,56.799999,1996,7.3330231,8.6337328
64040,46.52,54,1997,7.3472996,8.6489229
64040,47.48,63,1998,7.3440728,8.6714802
64070,35.299999,25,1992,5.9558372,8.6046124
64070,31.299999,36.400002,1993,5.9454207,8.499136
64070,39.299999,23.1,1994,5.9480348,8.592515
64070,34.43,40,1995,5.9763508,8.6823072
64070,37.220001,57.099998,1996,5.9914646,8.6874361
64070,32.82,53,1997,5.9635792,8.7585697
64070,33.790001,77,1998,5.9188938,8.7731371
64080,35.700001,37.5,1992,7.3839893,8.3326006
64080,35.5,59.200001,1993,7.4067106,8.3745155
64080,36.299999,50.5,1994,7.3815017,8.4779158
64080,41.330002,81.400002,1995,7.3581939,8.5556908
64080,40.139999,56,1996,7.5147996,8.5372753
64080,44.580002,65,1997,7.5142546,8.6175814
64080,40.5,80,1998,7.5082388,8.6594238
64090,55.799999,27.799999,1992,6.2915692,8.0965786
64090,65,20.700001,1993,6.2595816,8.1932688
64090,54.599998,65,1994,6.1136823,8.4197102
64090,66.410004,26.299999,1995,5.9401712,8.5132542
64090,69.68,15.2,1996,6.0185933,8.3742962
64090,76.400002,52,1997,6.0137153,8.4576559
64090,77.889999,67,1998,6.0161572,8.6987829
65045,39.099998,25.200001,1992,7.9963174,8.3167906
65045,38.900002,39.599998,1993,8.03722,8.3224525
65045,39.799999,53.799999,1994,8.0050335,8.3911295
65045,43.25,52.900002,1995,7.9564767,8.5124083
65045,39.150002,62.799999,1996,7.9755645,8.5518074
65045,39.73,52,1997,7.9902382,8.5606356
65045,40.919998,76,1998,7.9769387,8.5512886
66045,38.099998,25,1992,6.3969297,8.4362803
66045,35,47.200001,1993,6.3868794,8.4169044
66045,41.700001,37.799999,1994,6.3595738,8.4693184
66045,38.790001,69.800003,1995,6.2672005,8.6702709
66045,48.560001,85.199997,1996,6.2841344,8.6965399
66045,52.049999,74,1997,6.2045579,8.7738485
66045,52.560001,82,1998,6.1569791,8.7914171
66050,24.299999,42.099998,1992,6.8001699,8.3698711
66050,29,32.099998,1993,6.7957058,8.4055433
66050,29.9,43.299999,1994,6.7322106,8.4850988
66050,30.059999,55.799999,1995,6.6476884,8.6074295
66050,33.919998,59.200001,1996,6.6411819,8.637187
66050,34.450001,50,1997,6.6253924,8.6441784
66050,35.869999,68,1998,6.5985088,8.6936789
66070,20.700001,38.900002,1992,5.2522736,8.776926
66070,22,62.5,1993,5.2832036,8.7716618
66070,23.200001,53.799999,1994,5.2522736,8.8390856
66070,28.49,69.199997,1995,5.3082676,8.8634377
66070,38.509998,50,1996,5.2574954,8.9199572
66070,37.82,57,1997,5.1704841,8.9559641
66070,50,50,1998,5.0998664,8.9900713
67020,38.099998,38.599998,1992,7.2806973,8.252718
67020,40.599998,58,1993,7.3078728,8.2791538
67020,39.900002,42.299999,1994,7.2737865,8.3822451
67020,41.360001,59.299999,1995,7.1831117,8.5645685
67020,40.029999,63,1996,7.2377782,8.5217142
67020,37.5,41,1997,7.2203736,8.6231737
67020,44.330002,76,1998,7.1951871,8.6264296
67050,53.5,26.9,1992,6.6656837,8.3083687
67050,49.900002,38.099998,1993,6.7475867,8.2799988
67050,54.099998,50,1994,6.7262335,8.3692703
67050,42.09,51.799999,1995,6.7202201,8.5051861
67050,46.549999,49.099998,1996,6.7357802,8.5141506
67050,56.790001,54,1997,6.7810578,8.529912
67050,52.84,65,1998,6.7357802,8.5790682
67055,45.200001,20.6,1992,7.2392149,8.3524895
67055,43.799999,36.599998,1993,7.2875605,8.3297138
67055,46.5,34.599998,1994,7.2619271,8.4423733
67055,48.889999,41.799999,1995,7.2427979,8.5793247
67055,48,46.400002,1996,7.2492151,8.6105232
67055,48.959999,43,1997,7.2298388,8.6559114
67055,46.66,59,1998,7.2334552,8.674345
67060,40.099998,48.099998,1992,7.6192336,8.2707367
67060,40,38.200001,1993,7.6304612,8.3211021
67060,39.299999,36.5,1994,7.6666903,8.3879299
67060,38.459999,57.599998,1995,7.6662221,8.4901514
67060,38.400002,47,1996,7.6975756,8.4801283
67060,39.34,49,1997,7.7182407,8.4728231
67060,41.610001,75,1998,7.7363071,8.4983311
68010,53.200001,41.400002,1992,6.763885,8.3117456
68010,51.700001,59.599998,1993,6.7627296,8.350399
68010,53,52.700001,1994,6.7889719,8.3264275
68010,56.639999,52.200001,1995,6.8232861,8.4591637
68010,57.889999,61.799999,1996,6.8134446,8.5073557
68010,56.16,66,1997,6.8308744,8.5269451
68010,55.07,76,1998,6.8511848,8.5975924
68030,0,34.400002,1992,6.1092477,8.4569054
68030,0,57.400002,1993,6.1398845,8.4339485
68030,0,75,1994,6.1862087,8.4379282
68030,41.549999,64.099998,1995,6.2146082,8.5138884
68030,36.330002,54.5,1996,6.182085,8.5945559
68030,36.799999,51,1997,6.1923623,8.601902
68030,41.419998,51,1998,6.1569791,8.5811024
69020,19.799999,28.700001,1992,8.000349,8.3722544
69020,19.9,28.6,1993,8.0209274,8.4257059
69020,20.799999,45.799999,1994,8.0621176,8.4372253
69020,21.74,58.799999,1995,8.096817,8.5679779
69020,24.1,61.599998,1996,8.1300592,8.6129427
69020,25.950001,44,1997,8.1461296,8.6137753
69020,28.190001,65,1998,8.1516218,8.6475677
69030,30.700001,32.799999,1992,6.5985088,8.6470938
69030,33.200001,37.5,1993,6.6240654,8.6465101
69030,35.400002,29.200001,1994,6.6995006,8.6441898
69030,38.080002,59.099998,1995,6.7068624,8.7218714
69030,34.330002,45.299999,1996,6.7153835,8.7243643
69030,36.169998,66,1997,6.7334018,8.7576265
69030,38.830002,55,1998,6.7214255,8.7963448
69040,40.200001,19.4,1992,5.8289456,8.2361889
69040,44.400002,31.799999,1993,5.817111,8.3227224
69040,45.700001,45.5,1994,5.7838254,8.4670439
69040,39.639999,50,1995,5.8051348,8.5264883
69040,37.720001,37.900002,1996,5.8021183,8.5875254
69040,46.52,38,1997,5.7430034,8.7093
69040,47.669998,26,1998,5.8051348,8.5716362
70010,13.9,36.400002,1992,8.6422386,8.5445642
70010,14.8,44.900002,1993,8.6585188,8.6125612
70010,15.7,46.900002,1994,8.679822,8.7104321
70010,15.06,59.599998,1995,8.6887903,8.7123861
70010,15.69,60.5,1996,8.6978464,8.7983894
70010,16.049999,63,1997,8.6859226,8.8098631
70010,15.88,81,1998,8.70996,8.7855616
70020,27.799999,38.799999,1992,8.5950794,8.6230993
70020,29.799999,44.700001,1993,8.6119576,8.657382
70020,31.299999,42.400002,1994,8.628377,8.6969509
70020,32.77,55.5,1995,8.6539946,8.8318043
70020,32.950001,48.200001,1996,8.6656132,8.8648567
70020,39.509998,64,1997,8.6541691,8.8518066
70020,44.869999,70,1998,8.644002,8.8720579
70040,18.5,42.700001,1992,7.3078728,8.3226442
70040,16.9,51.900002,1993,7.3821244,8.3464537
70040,15.2,58.5,1994,7.374002,8.4654484
70040,15.83,74.099998,1995,7.2137685,8.5591297
70040,15.76,64.800003,1996,7.2499256,8.6017256
70040,16.049999,76,1997,7.3264656,8.5852261
70040,19.969999,86,1998,7.3427792,8.6931829
70070,13.1,34.599998,1992,8.5401278,8.5595884
70070,18.299999,48.599998,1993,8.5837297,8.5300922
70070,13.2,62.099998,1994,8.6323061,8.5554771
70070,15.14,67.900002,1995,8.6860914,8.5795231
70070,12.06,81.099998,1996,8.7400169,8.643157
70070,17.629999,82,1997,8.7878304,8.6527729
70070,15.97,88,1998,8.8283472,8.6406288
70120,21.700001,45.599998,1992,7.8815598,8.3270817
70120,20.1,42.5,1993,7.8747392,8.3430223
70120,21.5,74.099998,1994,7.893199,8.3755293
70120,22.24,83.199997,1995,7.7424021,8.4832029
70120,20.299999,93.5,1996,7.7672639,8.519063
70120,16.66,87,1997,7.7441368,8.5958195
70120,17.73,92,1998,7.7672639,8.5371037
70175,5.5,55.099998,1992,8.5030947,8.4217873
70175,5.5999999,59.900002,1993,8.4992332,8.4230251
70175,6.0999999,68.099998,1994,8.5846653,8.5677013
70175,6.5799999,79.400002,1995,8.4578676,8.6116543
70175,5.73,88.800003,1996,8.4618921,8.6530285
70175,5.4299998,85,1997,8.480114,8.6764164
70175,6.7600002,91,1998,8.4819803,8.6855574
70300,10,47.400002,1992,7.4707937,8.5887642
70300,11.2,56.5,1993,7.4770384,8.6273937
70300,11.1,68.800003,1994,7.521318,8.5937195
70300,14.72,63.200001,1995,7.545918,8.6204319
70300,15.58,68.900002,1996,7.5694118,8.6216431
70300,12.47,72,1997,7.5898414,8.6993484
70300,15.6,88,1998,7.6231532,8.6873865
70350,9,32.099998,1992,8.0904026,8.4034996
70350,10.1,43.799999,1993,8.1338806,8.4375629
70350,8.8000002,44.099998,1994,8.1817207,8.4977665
70350,10.4,59.099998,1995,8.2220163,8.5763512
70350,0,62.599998,1996,8.2495756,8.5717649
70350,10.06,58,1997,8.3037519,8.6148643
70350,10.14,79,1998,8.3513746,8.6205864
71050,35.5,25,1992,6.9363427,8.1580629
71050,40.200001,34.599998,1993,6.9431224,8.206995
71050,40.700001,37.799999,1994,6.9324479,8.283309
71050,48.27,46.299999,1995,6.8844867,8.5502033
71050,46.380001,33.299999,1996,6.9167151,8.4805527
71050,45.150002,32,1997,6.9097533,8.5223799
71050,41.860001,42,1998,6.8638034,8.6709728
71060,41,40,1992,5.9401712,8.3825169
71060,45.700001,42.900002,1993,5.9763508,8.4109926
71060,40.599998,61.900002,1994,5.9107966,8.4999733
71060,43.470001,70,1995,5.9269261,8.5731697
71060,41.189999,26.1,1996,5.9053617,8.6442385
71060,43.049999,50,1997,5.9295893,8.6559114
71060,38.700001,41,1998,5.9584246,8.647049
71080,15.6,52.5,1992,6.7934661,8.2404222
71080,22,62.700001,1993,6.865891,8.2048721
71080,23.4,58.599998,1994,6.8690143,8.2608919
71080,25.940001,74.5,1995,6.8079348,8.3597374
71080,21.99,73.699997,1996,6.8145428,8.4206448
71080,20.450001,64,1997,6.7923446,8.5229769
71080,24.27,87,1998,6.7557688,8.5390329
72000,35,28.200001,1992,7.4460015,8.3424578
72000,35.799999,42.900002,1993,7.4570322,8.3862324
72000,36.299999,50.5,1994,7.4656553,8.4244738
72000,45.09,49.599998,1995,7.4725008,8.5333509
72000,43.59,53.599998,1996,6.2344108,8.1673641
72000,43.779999,50,1997,7.5137091,8.5956345
72000,44.599998,66,1998,6.196444,8.2301903
72010,37.200001,17.4,1992,7.4999766,8.2858438
72010,40.599998,29.700001,1993,7.5109777,8.403554
72010,41.200001,43.900002,1994,7.5331588,8.4620209
72010,41.5,50,1995,7.5590382,8.5491838
72010,44.310001,53.799999,1996,7.5923662,8.551609
72010,40.740002,51,1997,7.6157908,8.5893278
72010,40.849998,61,1998,7.5953875,8.5775862
72020,41.299999,23,1992,7.59589,8.4086132
72020,44.099998,39,1993,7.6033993,8.4469013
72020,45.299999,39.5,1994,7.6372342,8.5037117
72020,47.990002,47.599998,1995,7.6657534,8.6219501
72020,45.82,51.299999,1996,7.7146773,8.6507044
72020,47.560001,38,1997,7.7253299,8.7010136
72020,49.290001,62,1998,7.7583337,8.6518793
73010,47.299999,25.200001,1992,9.6717443,8.5199995
73010,51.599998,25.700001,1993,9.5978451,8.6163902
73010,53.299999,32.099998,1994,9.5759554,8.7120371
73010,57.41,48.799999,1995,9.514142,8.8529539
73010,59.990002,46.299999,1996,9.5068827,8.8491259
73010,60.630001,50,1997,9.4899397,8.8453455
73010,63.369999,71,1998,9.4610987,8.8993044
73030,28.4,18.4,1992,7.3466554,8.3527594
73030,30.4,26.1,1993,7.2997975,8.4193563
73030,34.5,32.099998,1994,7.2765565,8.4826355
73030,32.25,41.299999,1995,7.076654,8.6659241
73030,26.17,39.599998,1996,7.057898,8.7393847
73030,32.200001,39,1997,7.1483459,8.66854
73030,34.389999,58,1998,7.2356191,8.6420202
73040,7.6999998,54.700001,1992,8.4559555,8.4468918
73040,9.8999996,64.699997,1993,8.4713583,8.5063477
73040,11.1,64.5,1994,8.4805288,8.5367498
73040,10.57,72.599998,1995,8.4673729,8.6533194
73040,10.98,70.300003,1996,8.4887934,8.6370049
73040,11.26,66,1997,8.4599876,8.6810112
73040,12.34,83,1998,8.4688425,8.6621532
73080,57.099998,11.9,1992,7.410347,8.7569647
73080,56.799999,16.200001,1993,7.4133673,8.7463703
73080,73.800003,20.299999,1994,7.4581861,8.8031254
73080,63.790001,21.200001,1995,7.4407339,8.9570942
73080,63.959999,18.9,1996,7.4163785,9.0647249
73080,64.739998,15,1997,7.4247618,8.9419374
73080,68.519997,43,1998,7.4073176,9.0521679
73110,24.299999,36.400002,1992,7.841886,8.456419
73110,26.6,36.299999,1993,7.8351836,8.4324989
73110,29.5,57.299999,1994,7.800982,8.4908972
73110,28.26,64.199997,1995,7.7349963,8.6208115
73110,31.450001,73.5,1996,7.7213488,8.6289873
73110,30.35,59,1997,7.7240047,8.645586
73110,30.23,91,1998,7.7097569,8.6607895
73170,12.1,45.799999,1992,7.5245614,8.3503284
73170,13.1,54.200001,1993,7.5283318,8.3647318
73170,15.6,60.700001,1994,7.5475016,8.415163
73170,18.59,62.700001,1995,7.5438027,8.5081663
73170,18.540001,70.300003,1996,7.5735312,8.5036297
73170,21.68,55,1997,7.5933743,8.5617838
73170,22.389999,66,1998,7.6157908,8.5641479
73180,23.6,32.599998,1992,8.0356026,8.5389833
73180,31.200001,51.900002,1993,8.0352793,8.4824858
73180,34.400002,49.700001,1994,7.9366603,8.576313
73180,43.919998,59.5,1995,7.8212419,8.7632284
73180,41.959999,58.099998,1996,7.8264432,8.766695
73180,44.25,50,1997,7.8244457,8.8372459
73180,44.41,77,1998,7.8743587,8.7459373
73190,5.5,77.400002,1992,7.0003343,8.5529881
73190,5.0999999,64,1993,7.0175061,8.5903044
73190,5.0999999,74.599998,1994,7.0057888,8.668128
73190,5.9299998,89.199997,1995,7.0475173,8.7167082
73190,5.8400002,69.099998,1996,7.0647593,8.7520828
73190,5.8299999,82,1997,7.0884089,8.7201338
73190,4.0300002,91,1998,7.0967212,8.6977968
73200,8.8999996,46.799999,1992,7.1491318,8.3111839
73200,8.5,49.400002,1993,7.1530519,8.3143225
73200,11,54.400002,1994,7.1420364,8.3695221
73200,8.54,69.300003,1995,7.1701198,8.4495192
73200,8.9700003,62.099998,1996,7.2167096,8.4464464
73200,9.54,60,1997,7.2562971,8.4780369
73200,10.08,88,1998,7.2991214,8.4508648
73210,15.9,38.400002,1992,7.3145528,8.3634882
73210,17.299999,48.400002,1993,7.3072023,8.4351549
73210,16.6,47.400002,1994,7.3205271,8.4942274
73210,15.79,70.400002,1995,7.3072023,8.5813026
73210,14.6,66.699997,1996,7.3225102,8.6175804
73210,20,60,1997,7.3414841,8.6287346
73210,16.129999,95,1998,7.3277807,8.6304817
73230,22.5,21.4,1992,6.9939332,8.4042683
73230,27.1,44.599998,1993,6.9402223,8.3990641
73230,23.5,47,1994,6.9255953,8.4797163
73230,25.02,64.400002,1995,6.9353704,8.5842609
73230,26.59,55.700001,1996,6.9669671,8.5854254
73230,26.700001,71,1997,6.937314,8.6692276
73230,24.23,65,1998,6.9167151,8.6660643
73240,20.700001,53.400002,1992,7.1577353,8.3921556
73240,20.200001,52.200001,1993,7.1592917,8.4176407
73240,26.4,54.400002,1994,7.1538339,8.4754343
73240,22.66,74,1995,7.1316986,8.6291323
73240,25.08,58.400002,1996,7.1436176,8.6333685
73240,23.51,59,1997,7.1876574,8.6663027
73240,21.4,81,1998,7.1716566,8.6477404
73255,12.4,45.400002,1992,7.4217758,8.3809443
73255,14.3,47.900002,1993,7.4163785,8.40728
73255,13.1,67.400002,1994,7.4181809,8.4525919
73255,15.12,74.400002,1995,7.3975616,8.5060387
73255,13.24,78,1996,7.4012313,8.5573254
73255,15.32,76,1997,7.4067106,8.5598698
73255,13.29,87,1998,7.4181809,8.5388403
74000,17.700001,37.299999,1992,8.3012733,8.4622374
74000,22,42.700001,1993,6.1590953,8.0093489
74000,18.5,52.5,1994,8.283494,8.5431013
74000,26.719999,61.900002,1995,6.1862087,8.2836933
74000,25.02,57.599998,1996,8.2635908,8.6592598
74000,22.940001,53,1997,6.2065759,8.3005285
74000,23.09,71,1998,6.2105999,8.2949591
74010,29.5,34.799999,1992,9.5250778,8.425807
74010,29.799999,44.799999,1993,9.5419436,8.4563894
74010,31.200001,46.900002,1994,9.5043526,8.4792662
74010,37.599998,61.700001,1995,9.4198713,8.6661053
74010,36.619999,57.5,1996,9.418005,8.6737099
74010,34.549999,53,1997,9.4152384,8.6781206
74010,34.27,67,1998,9.4136896,8.6823902
74030,16,35.299999,1992,8.0333338,8.4131927
74030,16,36.200001,1993,7.8450246,8.5713348
74030,16.299999,60.400002,1994,7.8438487,8.6192732
74030,20.49,68.099998,1995,7.8543811,8.632329
74030,19.959999,74.699997,1996,7.8414931,8.6503458
74030,18.24,69,1997,7.8601851,8.6256886
74030,19.200001,72,1998,7.8667221,8.6432362
74040,18,34.200001,1992,7.3575563,8.3658867
74040,19.200001,42.599998,1993,7.3550019,8.3937998
74040,20.5,44.900002,1994,7.3689704,8.4458694
74040,20.799999,62.700001,1995,7.3827462,8.5124083
74040,19.120001,48.799999,1996,7.4377952,8.5581112
74040,16.98,35,1997,7.447751,8.5318851
74040,15.34,80,1998,7.4604902,8.5822105
74050,12.6,34.299999,1992,8.4667416,8.6771765
74050,13.7,54.200001,1993,8.4996405,8.7061806
74050,12.4,49.900002,1994,8.5119801,8.7417173
74050,13.8,59,1995,8.5338535,8.7314377
74050,11.92,59,1996,8.5554523,8.748517
74050,10.1,58,1997,8.566555,8.7830896
74050,9.4200001,77,1998,8.5947094,8.7568445
74100,7.6999998,39.700001,1992,7.7257714,8.4569054
74100,6.1999998,45.099998,1993,7.7480288,8.4469013
74100,8.3000002,48.5,1994,7.7621708,8.4606466
74100,8.5299997,68.300003,1995,7.7798853,8.5581198
74100,8.4799995,53.099998,1996,7.818028,8.5450649
74100,8.8199997,46,1997,7.8512721,8.5714922
74100,8.8100004,76,1998,7.8628821,8.556982
74120,17.299999,40,1992,6.8341088,8.4114141
74120,15.9,34.900002,1993,6.8012829,8.4570971
74120,17.1,54.799999,1994,6.8319535,8.4975462
74120,15.99,53.599998,1995,6.856462,8.5934763
74120,9.4099998,40.799999,1996,6.8844867,8.5977697
74120,11.31,41,1997,6.9137373,8.6294498
74120,11.78,70,1998,6.9107509,8.5995893
74130,23,42.700001,1992,7.552762,8.4532528
74130,23.1,41,1993,7.5719886,8.4511824
74130,23.700001,61.900002,1994,7.5496092,8.5226316
74130,30.48,56.900002,1995,7.5464463,8.5830784
74130,22.27,52.299999,1996,7.5766096,8.58006
74130,21.5,57,1997,7.5898414,8.6166763
74130,25.42,66,1998,7.5983992,8.6145296
75010,23.200001,39.599998,1992,8.0251894,8.3328753
75010,25.799999,34,1993,8.0385122,8.3251486
75010,23.9,60.200001,1994,8.0339823,8.4057636
75010,27.780001,67.199997,1995,8.0215845,8.5337658
75010,27.98,56.799999,1996,8.0136738,8.546854
75010,30.32,67,1997,8.0478296,8.5157919
75010,32.490002,72,1998,8.0430212,8.5712633
75020,23.299999,7.0999999,1992,5.7170277,8.2212286
75020,23.9,13.6,1993,5.6937323,8.3670568
75020,25.200001,45.5,1994,5.8021183,8.2524605
75020,26.530001,34.799999,1995,5.7745514,8.4411449
75020,21.65,33.299999,1996,5.771441,8.4784288
75020,18.860001,58,1997,5.7838254,8.4894104
75020,32.73,73,1998,5.855072,8.4508648
75030,30.1,13.3,1992,7.0379062,8.3342495
75030,29.200001,28.6,1993,7.0030656,8.4050465
75030,31.299999,58.900002,1994,6.872128,8.5707855
